Time,X Axis Acceleration,Y Axis Acceleration,Z Axis Acceleration,
12770,-0.398,-0.283,-0.857,0.9863782236
12800,-0.398,-0.299,-0.853,0.9876304977
12820,-0.398,-0.308,-0.851,0.9886703192
12850,-0.398,-0.323,-0.848,0.9908768844
12880,-0.397,-0.337,-0.845,0.9925739267
12900,-0.396,-0.351,-0.842,0.9944752385
12930,-0.396,-0.359,-0.839,0.9947954564
12950,-0.395,-0.372,-0.833,0.994131782
12980,-0.395,-0.385,-0.825,0.992408686
13010,-0.394,-0.39,-0.825,0.9939622729
13030,-0.393,-0.398,-0.824,0.9959061201
13060,-0.393,-0.41,-0.821,0.998293544
13090,-0.393,-0.417,-0.819,0.9995493985
13110,-0.393,-0.428,-0.812,0.998487356
13140,-0.394,-0.438,-0.806,0.9983566497
13170,-0.396,-0.447,-0.801,0.9991126063
13190,-0.397,-0.453,-0.797,0.9990130129
13220,-0.4,-0.461,-0.795,1.002270423
13240,-0.402,-0.469,-0.791,1.003616461
13270,-0.403,-0.475,-0.787,1.003694675
13300,-0.404,-0.484,-0.779,1.00215418
13320,-0.404,-0.494,-0.769,0.9993062594
13350,-0.405,-0.499,-0.762,0.9968299755
13380,-0.405,-0.51,-0.75,0.9932899879
13400,-0.405,-0.52,-0.739,0.9902252269
13430,-0.406,-0.531,-0.727,0.9875859456
13450,-0.406,-0.539,-0.718,0.9853329387
13480,-0.406,-0.553,-0.704,0.9829857578
13510,-0.407,-0.565,-0.689,0.9795891996
13540,-0.409,-0.573,-0.679,0.9780853746
13560,-0.41,-0.583,-0.665,0.974789208
13590,-0.41,-0.593,-0.651,0.9713650189
13610,-0.41,-0.599,-0.641,0.9683914498
13640,-0.41,-0.608,-0.626,0.9641784067
13670,-0.409,-0.616,-0.611,0.9591965388
13690,-0.408,-0.623,-0.596,0.953839085
13720,-0.407,-0.63,-0.589,0.9536613655
13740,-0.406,-0.64,-0.578,0.953163155
13770,-0.404,-0.653,-0.567,0.9545229175
13800,-0.403,-0.664,-0.559,0.9569670841
13820,-0.403,-0.676,-0.544,0.9567240982
13850,-0.404,-0.688,-0.526,0.9556338211
13870,-0.404,-0.696,-0.512,0.9538217863
13900,-0.405,-0.708,-0.491,0.9520346632
13930,-0.404,-0.719,-0.471,0.9497462819
13950,-0.403,-0.729,-0.451,0.9472333398
13980,-0.402,-0.735,-0.438,0.945342795
14010,-0.401,-0.744,-0.418,0.9429003129
14030,-0.401,-0.752,-0.396,0.9397451782
14060,-0.4,-0.758,-0.383,0.9387507656
14090,-0.4,-0.764,-0.361,0.9348887634
14110,-0.4,-0.771,-0.341,0.9331248577
14140,-0.4,-0.776,-0.327,0.9322580115
14160,-0.399,-0.782,-0.307,0.9300397841
14190,-0.398,-0.788,-0.287,0.9282871323
14220,-0.396,-0.793,-0.27,0.9265878264
14240,-0.394,-0.795,-0.26,0.9245869348
14270,-0.39,-0.799,-0.246,0.9225058265
14300,-0.387,-0.803,-0.23,0.9205856831
14320,-0.385,-0.806,-0.219,0.9196858159
14350,-0.382,-0.809,-0.202,0.9171744654
14370,-0.379,-0.81,-0.183,0.9128143294
14400,-0.377,-0.809,-0.169,0.9083892338
14430,-0.374,-0.808,-0.143,0.9017699263
14460,-0.373,-0.808,-0.106,0.8962304391
14480,-0.371,-0.81,-0.07,0.893667164
14510,-0.37,-0.812,-0.047,0.8935619732
14530,-0.369,-0.817,-0.014,0.8965745925
14560,-0.369,-0.823,0.018,0.9021164005
14590,-0.367,-0.825,0.036,0.9036647608
14610,-0.365,-0.825,0.062,0.9042643419
14640,-0.362,-0.823,0.086,0.9031993136
14660,-0.359,-0.819,0.109,0.9008457138
14690,-0.357,-0.813,0.125,0.8966844484
14720,-0.354,-0.804,0.149,0.8910291802
14740,-0.354,-0.797,0.174,0.8892699253
14770,-0.353,-0.792,0.19,0.8876784328
14800,-0.353,-0.786,0.214,0.8878068484
14820,-0.353,-0.78,0.237,0.8883569103
14850,-0.353,-0.774,0.252,0.8872367215
14870,-0.352,-0.766,0.274,0.8864175089
14900,-0.352,-0.758,0.294,0.8859480797
14930,-0.352,-0.749,0.313,0.8848016727
14950,-0.352,-0.743,0.323,0.8833357233
14980,-0.353,-0.734,0.339,0.8822051916
15010,-0.353,-0.724,0.353,0.8794282233
15030,-0.353,-0.718,0.362,0.8781668406
15060,-0.351,-0.705,0.377,0.8731294291
15080,-0.35,-0.692,0.392,0.8689234719
15110,-0.35,-0.683,0.402,0.8663677048
15140,-0.349,-0.669,0.417,0.8621200612
15160,-0.349,-0.656,0.433,0.8600151161
15190,-0.348,-0.648,0.444,0.8591530713
15220,-0.346,-0.634,0.462,0.8573890599
15240,-0.344,-0.62,0.483,0.8579189938
15270,-0.341,-0.604,0.504,0.8573873104
15290,-0.338,-0.591,0.517,0.8548765993
15320,-0.331,-0.569,0.532,0.8463722585
15350,-0.325,-0.551,0.547,0.8416858084
15380,-0.321,-0.539,0.556,0.8382708393
15400,-0.317,-0.523,0.571,0.836695285
15430,-0.314,-0.506,0.585,0.8347796116
15450,-0.312,-0.495,0.599,0.8373589433
15480,-0.307,-0.479,0.619,0.8407443131
15510,-0.302,-0.466,0.64,0.8473252032
15530,-0.297,-0.454,0.661,0.85512923
15560,-0.291,-0.446,0.671,0.8566434498
15580,-0.282,-0.435,0.686,0.8598517314
15610,-0.271,-0.421,0.696,0.8573785628
15640,-0.265,-0.412,0.702,0.8560216119
15660,-0.254,-0.399,0.712,0.854787108
15690,-0.243,-0.386,0.721,0.8531623527
15720,-0.233,-0.38,0.73,0.855329761
15740,-0.219,-0.37,0.744,0.8593002968
15770,-0.204,-0.359,0.761,0.8658048279
15790,-0.191,-0.349,0.776,0.8720424302
15820,-0.182,-0.343,0.784,0.8748879928
15850,-0.169,-0.334,0.793,0.8769070646
15870,-0.153,-0.334,0.798,0.8785038418
15900,-0.143,-0.334,0.802,0.8804595391
15930,-0.135,-0.323,0.797,0.8704958357
15950,-0.126,-0.314,0.794,0.8630805293
15980,-0.122,-0.311,0.793,0.8604963684
16000,-0.115,-0.306,0.793,0.8577353904
16030,-0.108,-0.302,0.795,0.857259004
16060,-0.099,-0.299,0.801,0.8606991344
16080,-0.092,-0.298,0.807,0.8651687697
16110,-0.081,-0.295,0.814,0.8695872584
16140,-0.071,-0.292,0.821,0.8742688374
16160,-0.063,-0.289,0.826,0.8773630947
16190,-0.05,-0.284,0.834,0.882446599
16210,-0.035,-0.28,0.842,0.8880253375
16240,-0.019,-0.277,0.849,0.8932474461
16270,-0.008,-0.274,0.852,0.8950106145
16300,0.007,-0.269,0.856,0.8972992812
16320,0.022,-0.263,0.859,0.8986289557
16350,0.032,-0.259,0.861,0.8996810546
16370,0.046,-0.252,0.863,0.9002160852
16400,0.059,-0.245,0.864,0.9000011111
16430,0.068,-0.24,0.863,0.8983278911
16450,0.081,-0.232,0.862,0.8963420106
16480,0.096,-0.224,0.863,0.8967502439
16500,0.11,-0.216,0.863,0.89639556
16530,0.12,-0.209,0.865,0.8979454326
16560,0.135,-0.2,0.866,0.8989888765
16580,0.152,-0.191,0.868,0.9016701171
16610,0.162,-0.185,0.87,0.9040846199
16640,0.178,-0.175,0.868,0.9031793842
16660,0.193,-0.166,0.865,0.901681762
16690,0.209,-0.158,0.86,0.8990244713
16710,0.219,-0.154,0.857,0.8978451982
16740,0.233,-0.147,0.849,0.8925799684
16770,0.247,-0.14,0.842,0.888579203
16790,0.256,-0.135,0.839,0.8875145069
16820,0.27,-0.128,0.836,0.8877950214
16850,0.285,-0.121,0.837,0.8924320702
16870,0.295,-0.116,0.837,0.8950139664
16900,0.31,-0.109,0.837,0.8991940836
16920,0.325,-0.104,0.835,0.9020343674
16950,0.339,-0.102,0.828,0.9005048584
16980,0.348,-0.1,0.822,0.898213783
17000,0.359,-0.097,0.813,0.8940128634
17030,0.369,-0.094,0.805,0.8905178269
17060,0.375,-0.092,0.801,0.8892075123
17080,0.385,-0.088,0.797,0.8894818717
17110,0.396,-0.083,0.796,0.8929283286
17130,0.403,-0.079,0.797,0.8965818423
17160,0.417,-0.073,0.799,0.9042228708
17190,0.43,-0.068,0.799,0.9099038411
17220,0.443,-0.063,0.799,0.9157614318
17240,0.451,-0.062,0.794,0.9152491464
17270,0.464,-0.06,0.787,0.9155681296
17290,0.477,-0.059,0.777,0.9136405201
17320,0.485,-0.058,0.77,0.9118601867
17350,0.496,-0.057,0.76,0.9093211754
17370,0.507,-0.056,0.751,0.9078469034
17400,0.512,-0.058,0.747,0.9074783744
17420,0.521,-0.061,0.741,0.9078782958
17450,0.534,-0.061,0.728,0.9049093877
17480,0.547,-0.061,0.717,0.9038910333
17500,0.557,-0.06,0.712,0.905976269
17530,0.572,-0.058,0.704,0.9089356413
17560,0.585,-0.057,0.696,0.9109829856
17630,0.61,-0.058,0.67,0.9079449323
17660,0.618,-0.059,0.659,0.9053651197
17690,0.625,-0.059,0.65,0.9036625476
17710,0.631,-0.058,0.646,0.9048983368
17740,0.64,-0.058,0.64,0.906953141
17770,0.649,-0.057,0.633,0.90837162
17790,0.656,-0.057,0.628,0.9099280191
17820,0.668,-0.056,0.621,0.9137838913
17840,0.678,-0.055,0.612,0.9150153004
17870,0.685,-0.055,0.606,0.9162346861
17900,0.695,-0.054,0.597,0.9177962737
17920,0.704,-0.053,0.588,0.9187866999
17950,0.713,-0.052,0.58,0.9205829675
17980,0.719,-0.051,0.575,0.9220558551
18000,0.728,-0.05,0.567,0.9241065956
18030,0.737,-0.05,0.56,0.926967637
18050,0.742,-0.049,0.555,0.9278954683
18080,0.75,-0.049,0.548,0.930163964
18110,0.757,-0.048,0.54,0.9311031092
18140,0.763,-0.048,0.532,0.93139519
18160,0.766,-0.048,0.525,0.9298844014
18190,0.771,-0.048,0.516,0.9289784712
18210,0.777,-0.048,0.507,0.9290220665
18240,0.78,-0.048,0.501,0.9282806688
18270,0.788,-0.048,0.492,0.930221479
18290,0.796,-0.048,0.483,0.9323137884
18320,0.801,-0.047,0.477,0.9334554087
18340,0.808,-0.047,0.469,0.9354325203
18370,0.814,-0.047,0.46,0.9361650496
18400,0.82,-0.048,0.452,0.9375542651
18420,0.823,-0.048,0.447,0.9377856898
18450,0.828,-0.049,0.439,0.9384593758
18480,0.832,-0.05,0.431,0.9383416222
18500,0.834,-0.05,0.426,0.937833674
18530,0.84,-0.051,0.418,0.9396408889
18550,0.845,-0.051,0.41,0.9405987455
18580,0.848,-0.051,0.405,0.9411322968
18610,0.853,-0.051,0.398,0.9426632485
18630,0.857,-0.051,0.392,0.9437764566
18660,0.862,-0.051,0.385,0.9454469842
18690,0.865,-0.051,0.379,0.9457626552
18710,0.87,-0.051,0.372,0.9475679395
18740,0.874,-0.051,0.365,0.9485262253
18760,0.877,-0.051,0.359,0.9490052687
18790,0.881,-0.053,0.35,0.94945774
18820,0.885,-0.055,0.341,0.9500163156
18840,0.887,-0.057,0.335,0.9498647272
18870,0.891,-0.059,0.327,0.9509421644
18900,0.896,-0.061,0.318,0.9527124435
18920,0.9,-0.061,0.31,0.9538453753
18950,0.904,-0.061,0.305,0.9560135982
18970,0.908,-0.061,0.297,0.9572847016
19000,0.913,-0.061,0.289,0.9595889745
19030,0.916,-0.061,0.282,0.9603650348
19060,0.92,-0.06,0.274,0.9618087128
19080,0.923,-0.06,0.265,0.9621611092
19110,0.925,-0.06,0.259,0.9624479207
19130,0.927,-0.06,0.25,0.9619922037
19160,0.929,-0.06,0.242,0.9618757716
19190,0.93,-0.059,0.233,0.96055713
19210,0.931,-0.059,0.228,0.9603259863
19240,0.932,-0.059,0.218,0.958972888
19260,0.933,-0.058,0.209,0.9578799507
19290,0.933,-0.058,0.204,0.9568014423
19320,0.933,-0.058,0.195,0.9549230335
19340,0.935,-0.06,0.186,0.9552073073
19370,0.937,-0.061,0.178,0.9557060217
19400,0.939,-0.062,0.173,0.9568145066
19420,0.942,-0.063,0.165,0.9584143154
19450,0.944,-0.064,0.158,0.9592684713
19470,0.946,-0.065,0.154,0.9606544644
19500,0.948,-0.065,0.148,0.96168238
19530,0.95,-0.066,0.142,0.9628187784
19550,0.951,-0.066,0.138,0.9632242729
19580,0.952,-0.066,0.132,0.9633711642
19610,0.952,-0.065,0.125,0.9623689521
19630,0.953,-0.063,0.111,0.9615087103
19660,0.954,-0.061,0.099,0.9610608722
19680,0.949,-0.06,0.09,0.9551444917
19710,0.941,-0.062,0.084,0.9467739963
19740,0.938,-0.062,0.072,0.9428000849
19760,0.937,-0.061,0.055,0.9405928981
19790,0.936,-0.06,0.042,0.9388610121
19820,0.936,-0.06,0.035,0.9385739182
19840,0.937,-0.06,0.028,0.9393364679
19870,0.939,-0.06,0.021,0.9411492974
19890,0.941,-0.059,0.017,0.9430010604
19920,0.943,-0.059,0.014,0.9449476176
19950,0.946,-0.059,0.011,0.9479018937
19980,0.948,-0.059,0.009,0.9498768341
20000,0.951,-0.06,0.006,0.9529097544
20030,0.956,-0.061,0.001,0.9579446748
20050,0.962,-0.062,-0.003,0.9640005187
20080,0.965,-0.063,-0.007,0.9670796244
20110,0.97,-0.063,-0.01,0.97209516
20130,0.974,-0.063,-0.014,0.9761357488
20160,0.978,-0.066,-0.018,0.9803897184
20180,0.981,-0.067,-0.021,0.9835095322
20210,0.983,-0.068,-0.026,0.9856921426
20240,0.984,-0.07,-0.03,0.9869427542
20260,0.985,-0.071,-0.033,0.9881067756
20290,0.987,-0.074,-0.037,0.9904615086
20320,0.987,-0.077,-0.041,0.9908476169
20340,0.988,-0.079,-0.044,0.9921295278
20370,0.986,-0.083,-0.048,0.9906507962
20390,0.982,-0.085,-0.052,0.9870425523
20420,0.976,-0.086,-0.056,0.9813806601
20450,0.972,-0.088,-0.059,0.9777571273
20470,0.967,-0.09,-0.064,0.9732856723
20500,0.962,-0.093,-0.069,0.9689447869
20530,0.96,-0.096,-0.072,0.9674709298
20550,0.959,-0.1,-0.076,0.9671902605
20580,0.958,-0.104,-0.08,0.9669436385
20600,0.959,-0.108,-0.083,0.9686247984
20630,0.96,-0.114,-0.088,0.9707419843
20660,0.962,-0.119,-0.094,0.973879356
20680,0.964,-0.124,-0.1,0.9770731805
20710,0.964,-0.125,-0.105,0.9777249102
20740,0.965,-0.128,-0.114,0.9801045863
20760,0.965,-0.13,-0.123,0.9814550423
20790,0.965,-0.132,-0.129,0.9824917302
20810,0.964,-0.134,-0.136,0.9827247834
20840,0.962,-0.137,-0.142,0.9820269854
20870,0.959,-0.14,-0.148,0.9804004284
20900,0.958,-0.142,-0.152,0.9803223959
20920,0.955,-0.144,-0.159,0.9787961994
20950,0.951,-0.146,-0.167,0.9765275214
20970,0.949,-0.147,-0.172,0.975599303
21000,0.946,-0.149,-0.18,0.9744316292
21030,0.946,-0.151,-0.188,0.9762484315
21050,0.946,-0.153,-0.193,0.9775346541
21080,0.948,-0.156,-0.199,0.9811427011
21100,0.95,-0.159,-0.204,0.9845796057
21130,0.951,-0.16,-0.208,0.9865419403
21160,0.948,-0.161,-0.212,0.9846669488
21180,0.942,-0.16,-0.217,0.9798229432
21210,0.935,-0.159,-0.224,0.9745162903
21240,0.93,-0.157,-0.228,0.9703262338
21260,0.924,-0.156,-0.234,0.9658509202
21290,0.92,-0.154,-0.24,0.9631801493
21310,0.918,-0.154,-0.245,0.962530519
21340,0.917,-0.153,-0.253,0.9634868966
21370,0.917,-0.153,-0.262,0.9658892276
21390,0.917,-0.152,-0.271,0.9682117537
21420,0.918,-0.15,-0.275,0.969973711
21450,0.918,-0.147,-0.281,0.9712332367
21470,0.916,-0.143,-0.286,0.970206679
21500,0.913,-0.14,-0.29,0.9681265413
21520,0.906,-0.135,-0.295,0.962333622
21550,0.899,-0.129,-0.3,0.956473732
21580,0.898,-0.127,-0.304,0.956529665
21600,0.896,-0.125,-0.309,0.9559926778
21630,0.895,-0.123,-0.317,0.9574147482
21660,0.894,-0.121,-0.327,0.9595863692
21680,0.893,-0.118,-0.336,0.9613890992
21710,0.89,-0.114,-0.349,0.9627549013
21730,0.887,-0.109,-0.363,0.964582293
21760,0.884,-0.106,-0.371,0.9645377131
21790,0.881,-0.101,-0.382,0.9655495844
21820,0.878,-0.096,-0.393,0.9667207456
21840,0.875,-0.093,-0.4,0.9665785017
21870,0.87,-0.089,-0.412,0.966729021
21890,0.867,-0.084,-0.42,0.9670289551
21920,0.864,-0.079,-0.429,0.9678729255
21950,0.862,-0.076,-0.435,0.9685272325
21970,0.858,-0.073,-0.443,0.9683707968
22000,0.854,-0.068,-0.452,0.9686299603
22020,0.852,-0.066,-0.457,0.9690763644
22050,0.846,-0.062,-0.463,0.9664000207
22080,0.84,-0.059,-0.469,0.9638682483
22100,0.836,-0.057,-0.473,0.9622234668
22130,0.831,-0.053,-0.478,0.9601322826
22160,0.825,-0.05,-0.484,0.9578000835
22180,0.821,-0.047,-0.493,0.9588008135
22210,0.818,-0.043,-0.499,0.9591527511
22230,0.815,-0.037,-0.509,0.9616002288
22260,0.813,-0.03,-0.519,0.9650025907
22290,0.812,-0.026,-0.526,0.9678305637
22310,0.811,-0.021,-0.536,0.972346646
22340,0.808,-0.017,-0.543,0.9736539426
22370,0.806,-0.014,-0.547,0.9741873536
22390,0.802,-0.012,-0.551,0.9731130458
22420,0.797,-0.01,-0.555,0.9712538288
22440,0.792,-0.007,-0.558,0.9688534461
22470,0.789,-0.005,-0.56,0.9675463813
22500,0.785,-0.002,-0.564,0.9666048831
22520,0.783,0.001,-0.569,0.9679106364
22550,0.782,0.004,-0.573,0.969468411
22580,0.78,0.008,-0.58,0.9720411514
22600,0.778,0.012,-0.587,0.9746778955
22630,0.777,0.015,-0.592,0.9769431918
22650,0.774,0.019,-0.598,0.9782847234
22680,0.772,0.023,-0.604,0.980473865
22710,0.769,0.027,-0.611,0.9825533064
22740,0.767,0.03,-0.615,0.9835720614
22760,0.764,0.033,-0.622,0.9857327224
22790,0.761,0.037,-0.63,0.9886303657
22810,0.759,0.039,-0.636,0.9910085772
22840,0.756,0.043,-0.645,0.9946909068
22870,0.752,0.046,-0.654,0.9976652745
22890,0.748,0.049,-0.663,1.000736729
22920,0.745,0.051,-0.667,1.00125671
22940,0.741,0.053,-0.673,1.002406604
22970,0.736,0.054,-0.677,1.00146942
23000,0.731,0.055,-0.68,0.9998929943
23020,0.724,0.055,-0.685,0.9982114005
23050,0.716,0.054,-0.693,0.9979083124
23080,0.71,0.054,-0.699,0.9978060934
23100,0.701,0.053,-0.71,0.9991546427
23130,0.691,0.052,-0.721,1.000013
23150,0.686,0.052,-0.731,1.003823192
23180,0.683,0.053,-0.736,1.005481974
23210,0.678,0.054,-0.748,1.010991592
23230,0.674,0.055,-0.76,1.01730084
23260,0.669,0.056,-0.767,1.019306627
23290,0.66,0.055,-0.776,1.02019655
23310,0.651,0.054,-0.785,1.021245318
23340,0.644,0.052,-0.791,1.021332953
23360,0.633,0.05,-0.797,1.019018155
23390,0.622,0.048,-0.803,1.01685643
23420,0.612,0.046,-0.811,1.01704523
23440,0.606,0.045,-0.816,1.017406998
23470,0.597,0.044,-0.824,1.018489568
23500,0.59,0.045,-0.832,1.020954945
23520,0.583,0.044,-0.837,1.020976983
23550,0.574,0.044,-0.844,1.021639858
23570,0.562,0.042,-0.85,1.019856853
23600,0.555,0.041,-0.853,1.018486622
23630,0.542,0.039,-0.858,1.015602777
23660,0.529,0.038,-0.863,1.012943236
23680,0.517,0.037,-0.868,1.010980712
23710,0.509,0.036,-0.872,1.010327175
23730,0.497,0.035,-0.877,1.008644139
23760,0.485,0.034,-0.883,1.008002976
23790,0.477,0.033,-0.886,1.006783989
23810,0.464,0.031,-0.892,1.005942841
23840,0.448,0.029,-0.899,1.004861184
23860,0.438,0.027,-0.902,1.003083745
23890,0.424,0.025,-0.907,1.001523839
23920,0.41,0.024,-0.912,1.000209978
23940,0.398,0.023,-0.918,1.000828157
23970,0.389,0.023,-0.921,1.000045499
24000,0.378,0.023,-0.926,1.000444401
24020,0.366,0.023,-0.93,0.9996924527
24050,0.358,0.024,-0.934,1.00054785
24070,0.346,0.025,-0.937,0.9991546427
24100,0.334,0.025,-0.939,0.9969463376
24130,0.327,0.025,-0.941,0.9965114149
24150,0.315,0.025,-0.944,0.9954827974
24180,0.302,0.025,-0.948,0.9952552436
24210,0.29,0.024,-0.953,0.9964361495
24230,0.281,0.024,-0.957,0.9976903327
24260,0.269,0.024,-0.962,0.9991901721
24280,0.258,0.024,-0.967,1.00111388
24310,0.25,0.023,-0.971,1.002930705
24340,0.238,0.024,-0.987,1.015573237
24360,0.224,0.024,-1.002,1.027013145
24390,0.215,0.024,-1.007,1.029975728
24420,0.203,0.024,-1.014,1.034398859
24440,0.19,0.023,-1.021,1.038782942
24470,0.178,0.023,-1.028,1.04355019
24490,0.17,0.023,-1.032,1.046161077
24520,0.158,0.023,-1.036,1.048231368
24550,0.146,0.021,-1.038,1.048427871
24580,0.138,0.02,-1.039,1.048315315
24600,0.126,0.018,-1.04,1.047759514
24630,0.114,0.016,-1.04,1.046351757
24650,0.106,0.014,-1.041,1.046476469
24680,0.094,0.012,-1.042,1.046300148
24710,0.081,0.01,-1.043,1.04618832
24730,0.069,0.009,-1.045,1.047314184
24760,0.061,0.009,-1.047,1.048814092
24780,0.049,0.007,-1.048,1.049168242
24810,0.037,0.006,-1.047,1.04767075
24840,0.029,0.005,-1.047,1.047413481
24860,0.017,0.003,-1.046,1.046142438
24890,0.005,0.002,-1.046,1.046013862
24910,-0.008,0,-1.046,1.046030592
24940,-0.016,-0.001,-1.046,1.046122842
24970,-0.03,-0.003,-1.046,1.046434422
24990,-0.044,-0.006,-1.045,1.045943115
25020,-0.054,-0.008,-1.044,1.045426229
25050,-0.068,-0.01,-1.042,1.044264334
25070,-0.081,-0.012,-1.039,1.042221665
25100,-0.091,-0.014,-1.038,1.042075333
