Time,X Axis Acceleration,Y Axis Acceleration,Z Axis Acceleration,
25130,-0.104,-0.017,-1.036,1.041345764
25150,-0.12,-0.02,-1.038,1.045104779
25180,-0.135,-0.022,-1.039,1.047964694
25200,-0.145,-0.023,-1.037,1.047340919
25230,-0.16,-0.026,-1.033,1.045640952
25260,-0.175,-0.029,-1.029,1.044177667
25280,-0.185,-0.03,-1.026,1.042976989
25310,-0.197,-0.025,-1.028,1.047004298
25340,-0.209,-0.02,-1.029,1.050200933
25360,-0.218,-0.019,-1.027,1.050054284
25390,-0.23,-0.017,-1.025,1.050625528
25410,-0.243,-0.016,-1.021,1.049640891
25440,-0.254,-0.016,-1.017,1.048361102
25470,-0.26,-0.015,-1.012,1.044973205
25500,-0.271,-0.014,-1.007,1.042921857
25520,-0.284,-0.014,-1.003,1.042526259
25550,-0.293,-0.014,-1,1.042134828
25570,-0.307,-0.015,-0.993,1.039482083
25600,-0.321,-0.016,-0.987,1.038010597
25630,-0.33,-0.017,-0.982,1.036104724
25650,-0.344,-0.019,-0.975,1.034080268
25680,-0.359,-0.021,-0.965,1.029828627
25700,-0.374,-0.024,-0.955,1.025903017
25730,-0.383,-0.025,-0.949,1.023677195
25760,-0.398,-0.028,-0.936,1.017489066
25780,-0.413,-0.031,-0.922,1.010749227
25810,-0.423,-0.033,-0.913,1.00677058
25840,-0.438,-0.037,-0.901,1.002503865
25860,-0.451,-0.04,-0.889,0.9976582581
25890,-0.46,-0.042,-0.881,0.994748712
25910,-0.473,-0.044,-0.871,0.9921219683
25940,-0.486,-0.045,-0.862,0.9905882091
25970,-0.5,-0.046,-0.854,0.9906724989
25990,-0.509,-0.047,-0.849,0.9910050454
26020,-0.523,-0.048,-0.842,0.9923693869
26050,-0.536,-0.049,-0.835,0.9934394798
26070,-0.544,-0.049,-0.83,0.9935980072
26100,-0.557,-0.051,-0.822,0.9942504715
26120,-0.57,-0.053,-0.812,0.9935054102
26150,-0.578,-0.054,-0.805,0.9924842568
26180,-0.593,-0.057,-0.793,0.9918402089
26200,-0.606,-0.059,-0.782,0.9910807233
26230,-0.618,-0.062,-0.768,0.9877206083
26260,-0.626,-0.063,-0.759,0.9858630737
26280,-0.639,-0.064,-0.745,0.9835862951
26310,-0.65,-0.065,-0.732,0.9810958159
26330,-0.658,-0.065,-0.722,0.9790163431
26360,-0.668,-0.066,-0.708,0.9756249279
26390,-0.678,-0.066,-0.693,0.971745337
26420,-0.685,-0.067,-0.684,0.9703452994
26440,-0.695,-0.066,-0.671,0.968308835
26470,-0.704,-0.066,-0.659,0.9665676386
26490,-0.714,-0.065,-0.648,0.9663979512
26520,-0.721,-0.064,-0.642,0.9675231263
26550,-0.731,-0.063,-0.633,0.9690299273
26570,-0.742,-0.063,-0.624,0.9715497929
26600,-0.749,-0.062,-0.618,0.9730205548
26620,-0.759,-0.062,-0.608,0.9744685731
26650,-0.769,-0.062,-0.597,0.9755070476
26680,-0.775,-0.062,-0.589,0.9753922288
26700,-0.783,-0.062,-0.576,0.9740169403
26730,-0.792,-0.062,-0.561,0.9725374029
26760,-0.8,-0.062,-0.547,0.9711091597
26780,-0.806,-0.063,-0.537,0.9705534504
26810,-0.814,-0.063,-0.522,0.9690454066
26830,-0.821,-0.064,-0.507,0.9670501538
26860,-0.826,-0.064,-0.498,0.9666312637
26890,-0.833,-0.065,-0.484,0.965593082
26910,-0.839,-0.066,-0.47,0.963938276
26940,-0.845,-0.067,-0.456,0.962522727
26970,-0.849,-0.068,-0.447,0.9618908462
26990,-0.854,-0.068,-0.431,0.9590104275
27020,-0.86,-0.068,-0.416,0.9577473571
27040,-0.863,-0.069,-0.405,0.9558007114
27070,-0.869,-0.07,-0.39,0.9550712015
27100,-0.874,-0.071,-0.378,0.9548827153
27120,-0.877,-0.071,-0.371,0.9548879515
27150,-0.882,-0.072,-0.358,0.9546056778
27180,-0.886,-0.072,-0.345,0.9535224171
27200,-0.891,-0.073,-0.332,0.9536424907
27230,-0.894,-0.074,-0.323,0.9534364163
27250,-0.899,-0.076,-0.309,0.9536550739
27280,-0.904,-0.078,-0.296,0.9544191951
27310,-0.906,-0.08,-0.287,0.9537321427
27340,-0.91,-0.082,-0.273,0.953600021
27360,-0.915,-0.084,-0.259,0.9546528165
27390,-0.917,-0.084,-0.25,0.9541724163
27410,-0.919,-0.083,-0.238,0.9529396623
27440,-0.921,-0.083,-0.225,0.951711616
27470,-0.923,-0.082,-0.211,0.9503546706
27490,-0.924,-0.082,-0.202,0.9493703176
27520,-0.924,-0.083,-0.186,0.9461823292
27540,-0.924,-0.083,-0.17,0.9431675355
27570,-0.924,-0.083,-0.16,0.9414164859
27600,-0.924,-0.084,-0.143,0.938765679
27620,-0.925,-0.086,-0.127,0.937629991
27650,-0.925,-0.087,-0.11,0.9355714831
27680,-0.925,-0.089,-0.1,0.9346368279
27700,-0.925,-0.091,-0.084,0.933253449
27730,-0.925,-0.095,-0.068,0.9323486472
27750,-0.926,-0.098,-0.057,0.9329142512
27780,-0.926,-0.103,-0.041,0.9326124597
27810,-0.927,-0.108,-0.024,0.9335785987
27830,-0.927,-0.111,-0.014,0.9337269408
27860,-0.928,-0.116,0.002,0.9352240373
27890,-0.929,-0.121,0.017,0.9370010672
27910,-0.929,-0.124,0.029,0.9376875812
27940,-0.93,-0.125,0.036,0.9390532466
27960,-0.929,-0.128,0.049,0.9390559089
27990,-0.929,-0.13,0.061,0.9400329781
28020,-0.928,-0.132,0.07,0.9399510626
28040,-0.927,-0.135,0.083,0.9404482974
28070,-0.925,-0.138,0.095,0.9400499987
28100,-0.924,-0.139,0.103,0.9400563813
28120,-0.922,-0.142,0.119,0.9404302207
28150,-0.921,-0.146,0.135,0.9422218422
28170,-0.92,-0.15,0.152,0.9444596339
28200,-0.918,-0.152,0.163,0.9446676664
28230,-0.915,-0.156,0.178,0.9451163949
28260,-0.911,-0.159,0.192,0.9444924563
28280,-0.909,-0.162,0.201,0.9449476176
28310,-0.905,-0.165,0.215,0.9447089499
28330,-0.902,-0.167,0.228,0.9452391232
28360,-0.899,-0.169,0.237,0.9449502632
28390,-0.896,-0.17,0.248,0.945103169
28410,-0.892,-0.171,0.259,0.9444501046
28440,-0.888,-0.173,0.27,0.9441255213
28460,-0.885,-0.173,0.277,0.9433361013
28490,-0.882,-0.174,0.288,0.9440042373
28520,-0.878,-0.176,0.3,0.9443833967
28540,-0.875,-0.178,0.308,0.9445490988
28570,-0.87,-0.18,0.32,0.9442986816
28600,-0.866,-0.183,0.332,0.9453406793
28620,-0.862,-0.184,0.34,0.9447221814
28650,-0.856,-0.187,0.352,0.9442504964
28670,-0.851,-0.189,0.363,0.9442939161
28700,-0.845,-0.191,0.374,0.9436005511
28730,-0.842,-0.192,0.38,0.9435189452
28750,-0.837,-0.194,0.387,0.9423237236
28780,-0.831,-0.196,0.399,0.9424319604
28810,-0.827,-0.197,0.406,0.9421114584
28830,-0.82,-0.199,0.417,0.9412172969
28860,-0.812,-0.201,0.429,0.940098931
28880,-0.806,-0.203,0.438,0.9395153006
28910,-0.798,-0.205,0.452,0.9397515629
28940,-0.79,-0.209,0.465,0.9402159326
28960,-0.782,-0.214,0.478,0.9411716103
28990,-0.777,-0.218,0.486,0.9420451157
29020,-0.77,-0.224,0.497,0.943443162
29040,-0.763,-0.229,0.506,0.9437404304
29070,-0.76,-0.232,0.512,0.9452872579
29090,-0.754,-0.236,0.52,0.9458393098
29120,-0.748,-0.24,0.527,0.9459561301
29150,-0.745,-0.243,0.531,0.9465912529
29180,-0.739,-0.246,0.537,0.9460475675
29200,-0.734,-0.247,0.543,0.9458403671
29230,-0.729,-0.247,0.549,0.945436936
29250,-0.727,-0.247,0.553,0.9462277738
29280,-0.722,-0.247,0.56,0.9465162439
29310,-0.716,-0.247,0.567,0.9461257844
29330,-0.714,-0.244,0.568,0.9444342222
29360,-0.713,-0.236,0.569,0.942245191
29380,-0.711,-0.228,0.575,0.942406494
29410,-0.709,-0.221,0.584,0.9447634625
29440,-0.703,-0.215,0.591,0.9432470514
29460,-0.696,-0.207,0.6,0.9419474508
29490,-0.687,-0.199,0.604,0.9361549017
29520,-0.682,-0.195,0.607,0.9335941302
29540,-0.672,-0.188,0.616,0.9307975075
29570,-0.663,-0.182,0.625,0.9291490731
29590,-0.657,-0.177,0.635,0.930700274
29620,-0.647,-0.17,0.649,0.9320461362
29650,-0.64,-0.165,0.68,0.9482747492
29670,-0.632,-0.159,0.706,0.9608022689
29700,-0.626,-0.155,0.717,0.9643598913
29730,-0.617,-0.149,0.731,0.968117245
29750,-0.607,-0.143,0.742,0.9692584795
29780,-0.601,-0.138,0.749,0.9701783341
29800,-0.588,-0.132,0.756,0.9668009102
29830,-0.577,-0.125,0.761,0.9631588654
29860,-0.569,-0.121,0.763,0.9594639128
29880,-0.557,-0.115,0.767,0.9548628174
29910,-0.546,-0.107,0.773,0.9524148256
29940,-0.539,-0.102,0.777,0.9511330086
29970,-0.529,-0.092,0.783,0.9494177163
29990,-0.52,-0.083,0.789,0.948583154
30010,-0.511,-0.074,0.796,0.9487955523
30040,-0.506,-0.068,0.801,0.9498742022
30070,-0.498,-0.06,0.809,0.951884972
30100,-0.491,-0.051,0.816,0.9536970169
30120,-0.486,-0.046,0.821,0.9551717123
30150,-0.478,-0.038,0.826,0.9550937127
30170,-0.47,-0.03,0.83,0.9543060306
30200,-0.466,-0.025,0.833,0.954814118
30230,-0.46,-0.016,0.836,0.9543332751
30250,-0.455,-0.007,0.833,0.9491907079
30280,-0.451,0.003,0.826,0.9411089204
30300,-0.443,0.013,0.824,0.9356249248
30330,-0.432,0.028,0.82,0.9272583243
30360,-0.422,0.04,0.823,0.9257499662
30380,-0.416,0.047,0.824,0.9242515891
30410,-0.409,0.059,0.825,0.9227063455
30440,-0.403,0.07,0.825,0.9208333183
30460,-0.401,0.077,0.828,0.9232085355
30490,-0.397,0.086,0.833,0.9267653425
30510,-0.395,0.1,0.84,0.9336085904
30540,-0.393,0.112,0.844,0.9377254396
30570,-0.391,0.124,0.845,0.9392986745
30590,-0.387,0.142,0.844,0.9392917545
30620,-0.384,0.158,0.839,0.9361308669
30650,-0.382,0.168,0.836,0.9343682358
30670,-0.376,0.187,0.827,0.9275095687
30700,-0.371,0.204,0.821,0.9237413058
30720,-0.368,0.214,0.819,0.9230281686
30750,-0.365,0.229,0.816,0.922779497
30780,-0.362,0.239,0.815,0.9232496954
30800,-0.36,0.25,0.813,0.923617345
30830,-0.359,0.26,0.811,0.9242304907
30860,-0.358,0.273,0.806,0.9232166593
30890,-0.358,0.286,0.799,0.9210651443
30910,-0.358,0.294,0.797,0.9218508556
30930,-0.358,0.306,0.798,0.9266088711
30960,-0.354,0.322,0.795,0.9279143279
30990,-0.349,0.344,0.79,0.9296434801
31020,-0.344,0.36,0.782,0.9270706553
31040,-0.336,0.382,0.772,0.9245561097
31070,-0.327,0.404,0.762,0.9223822418
31090,-0.321,0.417,0.756,0.9211221417
31120,-0.314,0.439,0.748,0.922399588
31150,-0.308,0.46,0.741,0.9249567557
31170,-0.306,0.474,0.735,0.9265727171
31200,-0.303,0.496,0.726,0.9300005376
31220,-0.301,0.515,0.716,0.9319238166
31250,-0.299,0.533,0.707,0.9345260831
31280,-0.298,0.545,0.699,0.9351096192
31300,-0.296,0.561,0.688,0.9357782857
31330,-0.294,0.575,0.675,0.9341766428
31360,-0.292,0.584,0.667,0.9333857723
31380,-0.291,0.597,0.653,0.9313962637
31410,-0.288,0.61,0.639,0.9291743647
31430,-0.287,0.618,0.63,0.9280048491
31460,-0.286,0.63,0.616,0.9263649389
31490,-0.283,0.643,0.603,0.9258223372
31510,-0.281,0.656,0.589,0.925320485
31540,-0.28,0.665,0.579,0.9251302611
31570,-0.279,0.678,0.563,0.9243884465
31590,-0.278,0.692,0.546,0.9242640315
31620,-0.278,0.7,0.534,0.9232767732
31640,-0.274,0.713,0.515,0.9212328696
31670,-0.271,0.726,0.498,0.9211519961
31700,-0.268,0.734,0.487,0.9207328603
31720,-0.266,0.745,0.47,0.9201527047
31750,-0.266,0.755,0.45,0.9183033268
31780,-0.267,0.768,0.429,0.9193225767
31810,-0.268,0.777,0.415,0.9207486085
31830,-0.268,0.789,0.392,0.9208740413
31850,-0.267,0.801,0.368,0.92103963
31880,-0.266,0.806,0.354,0.9196238361
31910,-0.266,0.812,0.333,0.917054524
31940,-0.265,0.819,0.314,0.9162870729
31960,-0.265,0.823,0.302,0.9158373218
31990,-0.264,0.83,0.281,0.9151814028
32010,-0.263,0.836,0.259,0.9138632283
32040,-0.262,0.84,0.242,0.9125831469
32070,-0.26,0.845,0.216,0.9100994451
32090,-0.258,0.847,0.198,0.9072910228
32120,-0.255,0.85,0.172,0.9039408166
32140,-0.252,0.852,0.146,0.9004021324
32170,-0.251,0.853,0.13,0.8986156019
32200,-0.249,0.855,0.107,0.8969253035
32220,-0.248,0.858,0.086,0.8972535873
32250,-0.247,0.861,0.061,0.8978034306
32280,-0.247,0.863,0.045,0.8987786157
32300,-0.242,0.864,0.018,0.8974318916
32330,-0.239,0.864,-0.01,0.8965026492
32350,-0.236,0.863,-0.028,0.8951251309
32380,-0.232,0.861,-0.055,0.8934036042
32410,-0.228,0.859,-0.081,0.8924270278
32430,-0.225,0.857,-0.097,0.8913377587
32460,-0.221,0.851,-0.116,0.8868472247
32490,-0.216,0.846,-0.137,0.8838218146
32510,-0.211,0.841,-0.161,0.8818860471
32540,-0.208,0.837,-0.178,0.8806344304
32560,-0.202,0.83,-0.202,0.8777858509
32590,-0.196,0.823,-0.23,0.8767240159
32620,-0.191,0.819,-0.249,0.8770649919
32640,-0.184,0.813,-0.276,0.8780666262
32670,-0.177,0.809,-0.3,0.880800772
32700,-0.173,0.805,-0.316,0.8819353718
32730,-0.167,0.798,-0.342,0.8841136805
32750,-0.159,0.792,-0.368,0.8876761797
32780,-0.153,0.785,-0.395,0.8919971973
32800,-0.147,0.779,-0.413,0.8938786271
32830,-0.138,0.767,-0.44,0.8949486019
32860,-0.13,0.753,-0.466,0.8950223461
32880,-0.125,0.743,-0.482,0.894426073
32910,-0.118,0.729,-0.504,0.8940810925
32930,-0.112,0.714,-0.524,0.8927015179
32960,-0.107,0.702,-0.536,0.8896903956
32990,-0.1,0.686,-0.552,0.886171541
33010,-0.093,0.667,-0.572,0.8835847441
33040,-0.085,0.648,-0.591,0.8811413054
33060,-0.08,0.633,-0.605,0.8792690146
33090,-0.073,0.612,-0.625,0.8777801547
33120,-0.068,0.592,-0.644,0.8773961477
33140,-0.064,0.579,-0.656,0.8773100934
33170,-0.059,0.558,-0.669,0.8731586339
33200,-0.054,0.538,-0.683,0.8711193948
33220,-0.049,0.513,-0.697,0.8668212042
33250,-0.045,0.497,-0.705,0.8637470695
33270,-0.039,0.468,-0.719,0.8587816952
33300,-0.032,0.44,-0.732,0.8546625065
33330,-0.027,0.42,-0.742,0.8530492366
33350,-0.02,0.392,-0.755,0.8509341925
33380,-0.014,0.363,-0.766,0.8477741445
33410,-0.01,0.345,-0.771,0.8447283587
33430,-0.006,0.318,-0.778,0.8405022308
33460,-0.002,0.291,-0.783,0.8353286778
33480,0.003,0.261,-0.789,0.8310541499
33510,0.007,0.241,-0.792,0.8278852578
33540,0.014,0.21,-0.797,0.8243209326
33560,0.022,0.179,-0.801,0.8210517645
33590,0.028,0.158,-0.803,0.8188754484
33620,0.036,0.128,-0.805,0.8159074702
33650,0.043,0.101,-0.805,0.8124499985
33670,0.047,0.082,-0.807,0.812515846
33700,0.049,0.056,-0.811,0.8144065324
33720,0.051,0.025,-0.817,0.8189719165
33750,0.053,-0.008,-0.823,0.8247435965
33780,0.054,-0.029,-0.823,0.8252793466
33800,0.057,-0.061,-0.823,0.8272236699
33830,0.06,-0.095,-0.816,0.8236995812
33850,0.062,-0.117,-0.811,0.8217384012
33880,0.067,-0.148,-0.799,0.815349005
33910,0.073,-0.178,-0.783,0.8062890301
33930,0.076,-0.196,-0.774,0.8020398993
33960,0.081,-0.22,-0.761,0.7962926598
33980,0.087,-0.248,-0.752,0.7966034145
34010,0.093,-0.274,-0.741,0.7954910433
34040,0.098,-0.292,-0.732,0.7941611927
34060,0.105,-0.318,-0.72,0.7940711555
34090,0.115,-0.344,-0.704,0.7919450739
34120,0.121,-0.362,-0.695,0.7929123533
34140,0.129,-0.385,-0.678,0.7902847588
34170,0.135,-0.408,-0.662,0.7892610468
34190,0.139,-0.422,-0.651,0.7881662261
34220,0.144,-0.443,-0.634,0.7867280343
34250,0.147,-0.464,-0.617,0.7858714908
34270,0.152,-0.485,-0.601,0.7871022805
34300,0.155,-0.499,-0.59,0.7881154738
34330,0.161,-0.519,-0.574,0.790416346
34350,0.168,-0.538,-0.557,0.7924121402
34380,0.172,-0.551,-0.546,0.7945445236
34400,0.178,-0.569,-0.53,0.7977123542
34430,0.185,-0.587,-0.516,0.8031500482
34460,0.191,-0.604,-0.504,0.8095140518
34480,0.195,-0.616,-0.496,0.8145532518
34510,0.2,-0.632,-0.486,0.8219610696
34540,0.204,-0.648,-0.474,0.8283694828
34570,0.208,-0.657,-0.466,0.8319068457
34590,0.214,-0.67,-0.452,0.8360621986
34620,0.221,-0.682,-0.437,0.8396034778
34640,0.228,-0.687,-0.425,0.8393914462
34670,0.24,-0.687,-0.407,0.8337973375
34700,0.25,-0.69,-0.389,0.8306148325
34720,0.258,-0.693,-0.371,0.8273173514
34750,0.263,-0.698,-0.358,0.8273675121
34770,0.27,-0.704,-0.34,0.8271130515
34800,0.277,-0.712,-0.321,0.8286820862
34830,0.281,-0.717,-0.309,0.8297776811
34850,0.288,-0.726,-0.292,0.8338369145
34880,0.295,-0.735,-0.275,0.8383764071
34900,0.296,-0.741,-0.264,0.8404718913
34930,0.297,-0.751,-0.247,0.8445229423
34960,0.293,-0.755,-0.231,0.842160911
34980,0.289,-0.758,-0.215,0.8392317916
35010,0.286,-0.759,-0.204,0.8363569812
35040,0.283,-0.76,-0.188,0.8324860359
35060,0.284,-0.762,-0.169,0.8305787139
35090,0.284,-0.763,-0.156,0.8289517477
35110,0.288,-0.769,-0.134,0.8320222353
35140,0.292,-0.776,-0.112,0.8366504647
35170,0.295,-0.782,-0.094,0.8410618289
35190,0.297,-0.788,-0.068,0.8448532417
35220,0.296,-0.79,-0.043,0.8447277668
35250,0.294,-0.791,-0.028,0.8443346493
35270,0.288,-0.78,-0.006,0.8314926338
35300,0.281,-0.768,0.015,0.8179303149
35320,0.273,-0.752,0.038,0.800922593
35350,0.269,-0.744,0.056,0.7931160066
35380,0.267,-0.734,0.089,0.7861081351
35400,0.271,-0.73,0.118,0.7875690446
35430,0.276,-0.729,0.135,0.7911017634
35460,0.284,-0.727,0.16,0.7967339581
35490,0.292,-0.725,0.183,0.8027315865
35510,0.297,-0.722,0.199,0.8056637016
35540,0.303,-0.718,0.222,0.810319073
35560,0.309,-0.713,0.245,0.8147852478
35590,0.314,-0.707,0.269,0.8190274721
35620,0.316,-0.701,0.283,0.819357065
35640,0.32,-0.691,0.304,0.8199371927
35670,0.321,-0.678,0.323,0.8167337387
35690,0.322,-0.67,0.335,0.8153582035
35720,0.323,-0.657,0.354,0.8131998524
35750,0.322,-0.644,0.373,0.8108939511
35770,0.321,-0.629,0.394,0.8086519647
35800,0.32,-0.62,0.407,0.8077431522
35820,0.32,-0.606,0.426,0.8069151133
35850,0.321,-0.592,0.444,0.8066232082
35880,0.322,-0.584,0.457,0.8084485141
35900,0.324,-0.573,0.476,0.8123305977
35930,0.325,-0.56,0.494,0.8144083742
35960,0.325,-0.552,0.506,0.8163118277
35980,0.323,-0.54,0.523,0.818204131
36010,0.321,-0.527,0.539,0.8193235014
36030,0.319,-0.511,0.555,0.8190891282
36060,0.317,-0.501,0.565,0.8189719165
36090,0.314,-0.487,0.58,0.8198566948
36110,0.312,-0.474,0.6,0.8258450218
36140,0.311,-0.465,0.614,0.8306274737
36170,0.31,-0.453,0.635,0.8393652364
36190,0.31,-0.442,0.656,0.8495881355
36220,0.31,-0.434,0.668,0.8547982218
36240,0.31,-0.421,0.685,0.8617226932
36270,0.309,-0.406,0.7,0.8662084045
36300,0.307,-0.392,0.715,0.8712852575
36320,0.305,-0.382,0.723,0.8727416571
36350,0.3,-0.369,0.735,0.8754347491
36380,0.295,-0.353,0.745,0.8755906578
36410,0.291,-0.343,0.751,0.8754033356
36430,0.285,-0.327,0.76,0.8750737112
36460,0.28,-0.311,0.768,0.8746113423
36480,0.278,-0.301,0.772,0.8739959954
36510,0.275,-0.286,0.779,0.8742207959
36540,0.269,-0.272,0.787,0.8750508557
36560,0.264,-0.258,0.794,0.8756117861
36590,0.258,-0.249,0.801,0.8775910209
36610,0.25,-0.235,0.81,0.8796732348
36640,0.241,-0.223,0.818,0.8814385968
36670,0.236,-0.215,0.824,0.883683767
36690,0.23,-0.204,0.832,0.8869836526
36720,0.226,-0.194,0.841,0.892184398
36740,0.224,-0.187,0.848,0.8967993087
36770,0.221,-0.177,0.858,0.9035120364
36800,0.216,-0.167,0.869,0.9108819902
36820,0.21,-0.156,0.879,0.9171025024
36850,0.205,-0.149,0.883,0.9186484638
36880,0.199,-0.136,0.888,0.9201309689
36900,0.194,-0.123,0.891,0.9201336859
36930,0.189,-0.114,0.892,0.9189020622
36950,0.184,-0.104,0.893,0.9176715099
36980,0.178,-0.094,0.894,0.9163820164
37010,0.174,-0.087,0.893,0.9139441996
37030,0.167,-0.076,0.894,0.9126340997
37060,0.159,-0.064,0.896,0.9122461291
37090,0.151,-0.052,0.898,0.912090456
37110,0.146,-0.045,0.901,0.9138610398
37140,0.144,-0.03,0.927,0.9385973578
37160,0.144,-0.008,0.964,0.9747286802
37190,0.143,0.009,0.985,0.9953667666
37220,0.141,0.038,1.015,1.02545112
37240,0.14,0.059,1.032,1.043122716
37270,0.138,0.071,1.04,1.051515573
37300,0.135,0.083,1.046,1.057936671